Rank,Rank 2023,Rank 2022,Name,Country,Sector,Absolute Growth Rate (%),Compound Annual Growth Rate (%),Revenue 2022 (€),Revenue 2019 (€),Number of employees 2022,Number of employees 2019,Founding Year
1,,,Raylyst Solar,Czech Rep,Wholesale,78890.5,824.4,111274906,134204,14,1.0,2018
2,,,Adagio.io,France,Advertising & Marketing,31700.5,582.6,42153471,132556,18,11.0,2016
3,,,Bidberry,Italy,Advertising & Marketing,14319.7,424.4,14498769,100548,6,3.0,2018
4,,,Solar Direktinvest,Germany,Energy & Utilities,11335.4,385.4,28290148,247390,35,2.0,2016
5,,,Vakanta,Sweden,IT & Software,9564.8,358.9,13086811,144436,3,3.0,2013
6,,,Pader Solartechnik,Germany,Energy & Utilities,8124.2,334.9,9385589,114122,42,7.0,2019
7,,,The Sense Experience Resort,Italy,Hospitality & Travel,7775.7,328.6,8147588,103452,43,5.0,2017
8,,,Modern Milkman,UK,Ecommerce,7432.4,322.3,51320694,714058,160,7.0,2018
9,,,Fairlo,Sweden,"Fintech, Fin Serv & Insurance",7406.7,321.8,11971243,170108,56,4.0,2018
10,,,Ad Specialist,Germany,Advertising & Marketing,7237.5,318.6,13499389,183979,4,1.0,2019
11,,,Taxually,Hungary,"Fintech, Fin Serv & Insurance",7234.9,318.6,10613846,175081,120,10.0,2018
12,3.0,,WECO,Italy,Electrical Manufacturing,6903.3,312.2,218989389,3126942,17,3.0,2015
13,,,instagrid,Germany,Energy & Utilities,6593.2,306.0,14841997,221747,100,14.0,2018
14,,,TapNation,France,Leisure & Entertainment,6491.4,303.9,44324280,672460,33,4.0,2019
15,,,Oceania,Italy,Construction & Engineering,6209.5,298.1,18373177,291200,2,1.0,2004
16,12.0,,Join Talent,UK,"Prof, Scientific & Tech Serv",6148.5,296.8,19424721,325804,226,5.0,2018
17,,,Deutscher Bauservice,Germany,Construction & Engineering,5534.7,283.4,7516126,133389,95,5.0,2019
18,,,Continest,Hungary,Manufacturing,5510.7,282.8,9118544,196638,90,7.0,2019
19,,,Skinport,Germany,IT & Software,5510.0,282.8,9503258,169398,11,1.0,2018
20,106.0,479.0,Business Innovation Lab,Italy,"Fintech, Fin Serv & Insurance",5111.7,273.5,38710920,742774,67,13.0,2012
21,,,Controlant,Iceland,IT & Software,4790.1,265.7,124359081,2431036,428,53.0,2007
22,,,Energia Locale,Italy,Energy & Utilities,3978.1,244.2,5252804,128805,6,1.0,2018
23,4.0,,Silverstream Technologies,UK,"Prof, Scientific & Tech Serv",3953.1,243.5,41453489,1022761,93,14.0,2010
24,,,Surfer SEO,Poland,IT & Software,3857.2,240.8,12238393,341735,59,9.0,2018
25,,,Plug-in Festivals,Germany,Ecommerce,3662.0,235.1,6442913,171264,4,2.0,2018
26,,,Bit Mobility,Italy,IT & Software,3620.9,233.8,7009714,188386,106,15.0,2019
27,,,Fair Collection,Norway,"Fintech, Fin Serv & Insurance",3596.6,233.1,3487645,100504,14,5.0,2018
28,,,Groupe Courtin,France,Real Estate,3489.0,229.9,47488703,1323172,60,10.0,2017
29,,,Index.dev,UK,IT & Software,3348.9,225.5,5848713,162109,45,9.0,2019
30,,,Iceye,Finland,Aerospace & Defence,3335.3,225.1,49434000,1439000,504,164.0,2014
31,75.0,,Main Solution,Italy,Energy & Utilities,3319.4,224.6,43533381,1273142,44,5.0,2015
32,86.0,,Devot,Croatia,IT & Software,3284.7,223.5,8934626,263971,32,8.0,2016
33,,,Aqualy,Italy,Food & Beverages,3271.2,223.0,3592554,106567,11,1.0,2019
34,25.0,331.0,OnBuy.com,UK,Ecommerce,3262.8,222.8,13266416,413460,114,23.0,2014
35,,,Nativery,Italy,Advertising & Marketing,3252.5,222.4,4175090,124538,9,1.0,2018
36,231.0,,nanosun,Czech Rep,Wholesale,3198.3,220.7,192934151,5572621,50,10.0,2013
37,,,The Longevity Suite,Italy,Health Care & Life Sciences,3139.4,218.8,9362000,289000,51,2.0,2019
38,,,Movo Partnership,UK,"Fintech, Fin Serv & Insurance",3125.7,218.3,13100175,425627,30,6.0,2018
39,,,Pace,Italy,Automotive,3112.1,217.9,3726000,116000,2,3.0,2019
40,,,Chāmpo,UK,Pharma & Cosmetics,3067.6,216.4,9917321,328131,9,2.0,2016
41,,,Woltair,Czech Rep,Energy & Utilities,2991.9,213.9,18048984,556129,160,25.0,2018
42,,,The Alliance,UK,Media & Telecoms,2935.8,212.0,14656081,505973,92,6.0,2019
43,84.0,139.0,Valumen,France,Employment Services,2933.4,211.9,9845005,324554,15,1.0,2014
44,36.0,,Stoov,Netherlands,Ecommerce,2907.9,211.0,39043000,1298000,18,2.0,2014
45,13.0,,Aircash,Croatia,"Fintech, Fin Serv & Insurance",2855.9,209.2,20014067,677092,49,21.0,2015
46,,,Herrles Nord,Germany,Automotive,2803.8,207.4,3598348,123918,7,4.0,2019
47,,,Surfshark,Lithuania,IT & Software,2769.4,206.1,63841041,2224875,330,35.0,2018
48,59.0,,Salabam,Italy,Hospitality & Travel,2761.5,205.9,11502374,401976,18,9.0,2015
49,,,Eva Consulting,Italy,Management Consulting,2742.8,205.2,3630200,127700,19,4.0,2017
50,,,noo.ma,Poland,Ecommerce,2728.2,204.7,6940948,271187,30,2.0,2017
51,,,C2R Energy Consulting,Italy,Management Consulting,2694.3,203.5,3136574,112251,38,1.0,2015
52,,123.0,YSO Corp,France,Leisure & Entertainment,2609.5,200.4,35456651,1308610,36,10.0,2013
53,,,IoT Venture,Germany,IT & Software,2598.4,199.9,10500000,389117,55,7.0,2016
54,,,Modifi,Netherlands,"Fintech, Fin Serv & Insurance",2587.2,199.5,11340000,422000,82,20.0,2018
55,,,Lyma,UK,Ecommerce,2586.5,199.5,26236367,1023501,26,9.0,2017
56,81.0,,Freemarket,UK,"Fintech, Fin Serv & Insurance",2579.1,199.2,20811897,814135,60,33.0,2010
57,44.0,,Regit,Germany,IT & Software,2558.2,198.4,11937401,449082,15,3.0,2013
58,,,BeInfluence Europe,Belgium,Advertising & Marketing,2544.2,197.9,2776400,105000,22,3.0,2017
59,100.0,252.0,Extra Mile Live Service,Germany,Ecommerce,2537.0,197.6,5964881,226200,5,4.0,2017
60,,,Conal Service (Formaggi Terre Sarde),Italy,Food & Beverages,2515.5,196.8,6401960,244769,2,2.0,2005
61,,,Mia Burton,Italy,Apparel & Fashion,2501.8,196.3,3888676,149461,30,4.0,2019
62,22.0,,Arbolus,UK,"Prof, Scientific & Tech Serv",2463.3,194.8,8079110,330324,156,5.0,2017
63,,,Italsoft Group,Italy,Construction & Engineering,2422.9,193.3,39944944,1583270,22,12.0,2008
64,,,Gentle North,Germany,Ecommerce,2408.2,192.7,6584102,262500,14,2.0,2017
65,76.0,,United Shipping Hungaria,Hungary,Logistics & Transportation,2374.8,191.4,33321423,1629121,45,3.0,2008
66,,,Rizzi Costruzioni,Italy,Construction & Engineering,2256.9,186.7,11217809,475956,3,3.0,1975
67,,,Loft Film,Germany,Advertising & Marketing,2244.5,186.2,6601307,281569,30,2.0,2019
68,28.0,,Mawave,Germany,Advertising & Marketing,2236.5,185.9,4600299,196891,56,3.0,2018
69,16.0,,Mission Mittelstand,Germany,Management Consulting,2224.9,185.4,27322599,1175230,114,6.0,2014
70,,,Wakame Italia,Italy,Food & Beverages,2223.9,185.4,14975227,644402,130,21.0,2019
71,78.0,,Love2Dogs,Czech Rep,Ecommerce,2181.3,183.6,2512025,104901,15,2.0,2017
72,40.0,94.0,Baroni,Italy,Ecommerce,2155.9,182.6,5442619,241257,1,1.0,2016
73,11.0,4.0,OnlyFans,UK,Media & Telecoms,2143.3,182.0,1015474926,43271534,1337,11.0,2016
74,,,VST Fire Solutions,Netherlands,Construction & Engineering,2083.5,179.5,12550990,574799,34,7.0,2019
75,,,Jeton Wallet,UK,"Fintech, Fin Serv & Insurance",2074.2,179.1,28338722,1366039,25,5.0,2018
76,,,McGill and Partners,UK,"Fintech, Fin Serv & Insurance",2047.7,178.0,140703188,6262575,433,91.0,2019
77,,,Just Join IT,Poland,Employment Services,2034.6,177.4,14577159,754596,220,47.0,2019
78,,,X-Win,Italy,Energy & Utilities,2030.0,177.2,36324664,1705363,10,6.0,2013
79,,,Luxor Building,Italy,Construction & Engineering,2025.9,177.0,21154563,995095,41,6.0,2009
80,,,Circula,Germany,"Fintech, Fin Serv & Insurance",1987.3,175.3,3280144,157150,112,15.0,2017
81,,,Digital Wines (Etilika),Italy,Ecommerce,1983.5,175.2,4173101,200291,13,5.0,2018
82,,,HPS Home Power Solutions,Germany,Energy & Utilities,1967.4,174.5,8080023,390837,192,91.0,2014
83,,,Ferryscanner,Greece,Hospitality & Travel,1921.7,172.4,5195507,256984,27,12.0,2018
84,304.0,,Save NRG,Italy,Energy & Utilities,1917.9,172.3,16427648,814090,19,5.0,2015
85,62.0,,Voltaïca,France,Energy & Utilities,1906.7,171.7,20085123,1000883,10,1.0,2008
86,,,Kulturwerke Deutschland,Germany,Hospitality & Travel,1869.6,170.1,8224625,417577,32,4.0,2014
87,,,Seeders,Netherlands,Advertising & Marketing,1858.4,169.5,13275897,677882,103,29.0,2019
88,,,Apzumi,Poland,IT & Software,1793.2,166.5,2363528,137948,16,4.0,2013
89,,,Etnos Cooperativa Sociale,Italy,Health Care & Life Sciences,1792.4,166.5,2750213,145331,103,111.0,2005
90,,,Newark Engineering,Italy,Construction & Engineering,1758.6,164.9,10172503,547310,3,2.0,2009
91,211.0,,Solidatus,UK,IT & Software,1740.7,164.0,10182093,579728,105,70.0,2011
92,577.0,,Solsol,Czech Rep,Wholesale,1732.4,163.6,99223313,5158798,32,6.0,2012
93,156.0,26.0,Bold Security Group,UK,"Prof, Scientific & Tech Serv",1718.2,163.0,48052249,2769763,379,117.0,2011
94,97.0,,Educ-Up,France,Education & Social Services,1673.6,160.8,3413104,192443,353,10.0,2016
95,,,EET — Efficient Energy Technology,Austria,Energy & Utilities,1654.0,159.8,5716919,325941,14,6.0,2017
96,,,Primal State Group,Germany,Ecommerce,1646.6,159.5,35684000,2043000,39,12.0,2017
97,,,Elogy,Italy,Logistics & Transportation,1637.5,159.0,3231388,185975,15,2.0,2019
98,73.0,34.0,Logistics Capital Partners (LCP),Belgium,Real Estate,1627.7,158.5,120749221,6988906,42,23.0,2015
99,19.0,,Kahoot!,Norway,IT & Software,1624.5,158.4,136000565,7538961,462,81.0,2011
100,,,Ampeco,Bulgaria,IT & Software,1612.8,157.8,2189352,127823,63,5.0,2018
101,64.0,80.0,Motorway,UK,Ecommerce,1596.5,157.0,46409080,2867047,386,58.0,2017
102,,,HNB Construction Services,UK,Construction & Engineering,1585.1,156.4,6296685,391627,6,2.0,2018
103,,,iplicit,UK,IT & Software,1561.5,155.2,1748944,110321,37,9.0,2010
104,,,PVcase,Lithuania,IT & Software,1539.8,154.1,11332391,691088,127,23.0,2018
105,,,Ehrenkind,Germany,Ecommerce,1524.7,153.3,14866479,915043,25,3.0,2018
106,,,WordUnited,UK,Ecommerce,1505.3,152.3,7939885,518373,15,3.0,2013
107,,,Factory World Wide,Serbia,IT & Software,1490.7,151.5,9455658,594436,76,9.0,2015
108,18.0,,Freight2Fly,Germany,Logistics & Transportation,1480.4,151.0,14013946,886708,10,3.0,2018
109,,,Flease,France,"Prof, Scientific & Tech Serv",1472.3,150.5,2414252,153550,10,3.0,2018
110,,,Invvenio Communication,Germany,"Prof, Scientific & Tech Serv",1461.4,149.9,8322940,533038,186,15.0,2018
111,,,LV Group,Italy,Energy & Utilities,1450.3,149.3,9534929,615036,28,8.0,2015
112,395.0,,Lukardi,Poland,IT & Software,1449.8,149.3,8781019,626090,51,2.0,2015
113,70.0,,KoRo,Germany,Hospitality & Travel,1440.3,148.8,86770000,5633301,270,15.0,2012
114,,,Cleo,UK,"Fintech, Fin Serv & Insurance",1430.0,148.3,28512040,1781418,189,56.0,2016
115,242.0,,Fredward,UK,Management Consulting,1427.6,148.1,9765917,669992,54,3.0,2016
116,,,Koll,Germany,Construction & Engineering,1427.1,148.1,2165288,141792,3,2.0,2011
117,35.0,52.0,Active Energy Solutions,Greece,Energy & Utilities,1412.5,147.3,40438273,2673665,2,2.0,2014
118,,,Zeelo Ltd,UK,IT & Software,1389.4,146.0,27671138,1947058,146,43.0,2016
119,,,CAMS Servizi Edili,Italy,Construction & Engineering,1363.8,144.6,16294326,1113128,24,5.0,2018
120,,,MRG — MAC Recruit Group,UK,Employment Services,1363.1,144.6,4060235,290832,5,2.0,2018
121,,,Exelab,Italy,IT & Software,1353.2,144.0,3220733,221630,24,1.0,2006
122,,,AMX,Germany,IT & Software,1342.3,143.4,6880000,477000,16,2.0,2017
123,,,P.B.L.,Italy,Mech & Plant Engineering,1336.6,143.1,14481246,1007997,40,14.0,2018
124,,,TerraPay,UK,"Fintech, Fin Serv & Insurance",1321.9,142.3,48417430,3255095,428,7.0,2015
125,280.0,,Isoterma,Italy,Construction & Engineering,1320.8,142.2,68225728,4801999,25,13.0,2014
126,,,Plum,UK,"Fintech, Fin Serv & Insurance",1316.6,142.0,4465737,330389,156,35.0,2016
127,230.0,,Termo,Italy,IT & Software,1312.8,141.7,36757162,2601680,160,49.0,2014
128,,,Addepto,Poland,IT & Software,1310.7,141.6,3352416,262600,40,15.0,2018
129,,,Clear Junction,UK,"Fintech, Fin Serv & Insurance",1290.7,140.5,18281816,1314624,94,24.0,2016
130,,,Cosaporto,Italy,Ecommerce,1270.7,139.3,1649137,120316,20,4.0,2017
131,,,RC Relax,Italy,Furniture & Interiors,1269.2,139.2,1852362,135288,6,3.0,2015
132,364.0,441.0,Bunker Partner,Estonia,Energy & Utilities,1255.1,138.4,1069496711,78924555,16,5.0,2015
133,,,inboundbuzz,Germany,Advertising & Marketing,1254.0,138.3,2577346,190357,12,4.0,2016
134,241.0,,Imprendiroma,Italy,Construction & Engineering,1252.7,138.3,36046365,2664786,32,12.0,2008
135,157.0,,B.Conseil,France,Management Consulting,1241.9,137.6,3530917,263136,32,2.0,2017
136,,,Ondato,Lithuania,"Fintech, Fin Serv & Insurance",1241.6,137.6,4715337,351468,178,18.0,2014
137,113.0,,Refinery89,Netherlands,Advertising & Marketing,1234.8,137.2,15283000,1145000,34,4.0,2018
138,,,Execus,Italy,Education & Social Services,1221.7,136.4,2380303,180092,9,1.0,2019
139,,,weLOG,Germany,Logistics & Transportation,1219.7,136.3,5367534,406710,102,9.0,2019
140,,,hyperexponential,UK,IT & Software,1208.1,135.6,10004350,801534,56,9.0,2017
141,,,GOtel,Germany,Wholesale,1206.4,135.5,175841593,13460440,17,5.0,2019
142,,,EGT-Wirth,Germany,Electrical Manufacturing,1204.8,135.4,4026007,308545,27,6.0,2018
143,,,The People Branding Company,Germany,Advertising & Marketing,1204.5,135.4,1982262,151961,15,2.0,2019
144,27.0,,Crafting Future,Germany,Hospitality & Travel,1203.1,135.3,4570800,350758,26,3.0,2017
145,,,Proxify,Sweden,IT & Software,1192.0,134.6,20520598,1694214,138,10.0,2018
146,,,Cask Trade,UK,Food & Beverages,1185.3,134.2,23530086,1918640,22,4.0,2018
147,,,Conceptboard,Germany,IT & Software,1185.1,134.2,5590000,435000,50,13.0,2019
148,,,Logical Biological,UK,"Prof, Scientific & Tech Serv",1179.3,133.9,4676277,383106,7,4.0,2019
149,,,Wingstop UK,UK,Hospitality & Travel,1177.8,133.8,43067774,3532276,1200,500.0,2017
150,103.0,,Skladon,Czech Rep,Logistics & Transportation,1156.8,132.5,5802805,439861,103,45.0,2015
151,,,Gain.pro,Netherlands,"Fintech, Fin Serv & Insurance",1141.7,131.6,2944106,237108,137,35.0,2018
152,,,MGW,Germany,"Prof, Scientific & Tech Serv",1137.5,131.3,1878103,151763,30,5.0,1999
153,291.0,,DAC.digital,Poland,IT & Software,1120.9,130.3,5766041,521883,69,20.0,2016
154,,,Baumdick,Germany,Management Consulting,1120.6,130.2,4103726,336196,20,3.0,2018
155,,81.0,ISO Public Services,Germany,IT & Software,1118.8,130.1,79933000,6558088,130,1.0,2014
156,,,Ecologia Sannita,Italy,Waste mgmt & recycling,1096.7,128.7,2129077,177906,14,4.0,2018
157,,,Link Group,Poland,IT & Software,1093.8,128.5,2147597,198783,49,11.0,2016
158,,,Mon courtier énergie,France,Energy & Utilities,1093.1,128.5,19150000,1605000,32,7.0,2017
159,,,Servisa Baustoffe,Germany,Waste mgmt & recycling,1086.0,128.1,7759770,654256,28,23.0,2018
160,,,Techwolf,Belgium,IT & Software,1079.6,127.6,1525769,129349,44,10.0,2018
161,,,klarsolar,Germany,Energy & Utilities,1076.2,127.4,48967000,4163000,151,20.0,2018
162,,,Kolsquare,France,IT & Software,1067.0,126.8,3986089,341558,30,25.0,2010
163,,,500 Logistics,UK,Logistics & Transportation,1066.7,126.8,3064617,275283,6,1.0,2016
164,,,LiveKid,Poland,IT & Software,1066.5,126.8,1931582,182974,73,19.0,2017
165,,,BeSocial,Germany,Advertising & Marketing,1063.8,126.6,5586239,480000,65,8.0,2018
166,,,Scrumconnect Consulting,UK,IT & Software,1059.3,126.3,28832639,2606605,30,10.0,2011
167,182.0,,Moneybox,UK,"Fintech, Fin Serv & Insurance",1046.7,125.5,32400043,2961163,318,116.0,2015
168,,,Greenland,Italy,Construction & Engineering,1041.0,125.1,1532259,134291,9,1.0,2017
169,,,Dipperfox,Estonia,Manufacturing,1032.7,124.6,2361818,208520,7,4.0,2005
170,141.0,,Hitisy,Germany,Wholesale,1031.6,124.5,77140494,6816740,9,5.0,2017
171,63.0,,Energynat,Poland,Wholesale,1029.4,124.4,44516779,4355374,21,10.0,2010
172,,,PETec,Germany,Mech & Plant Engineering,1026.2,124.2,2625414,233122,9,2.0,2019
173,256.0,53.0,Acteam Enr,France,Energy & Utilities,1025.7,124.1,13275383,1179322,28,5.0,2012
174,,,Cegelem,France,Employment Services,1022.6,123.9,84863097,7559798,800,150.0,2018
175,299.0,,interaid,Germany,IT & Software,1018.4,123.6,32577492,2912952,15,12.0,2005
176,,,Lepaya,Netherlands,Education & Social Services,1017.6,123.6,11527979,1031520,187,59.0,2018
177,,,FinDynamic,Italy,"Fintech, Fin Serv & Insurance",1005.6,122.8,2455633,222104,26,7.0,2016
178,55.0,,Edilenergia,Italy,Construction & Engineering,1005.5,122.8,8006845,724286,36,15.0,2018
179,,,exomind,France,IT & Software,1000.8,122.4,12485789,1134292,70,41.0,2019
180,,,Hair Gallery Europe,Italy,Ecommerce,1000.2,122.4,23396496,2126568,27,15.0,2019
181,266.0,229.0,Sollis Solargroßhandel,Germany,Wholesale,988.1,121.6,51948693,4774399,12,3.0,2017
182,,,Requtech,Sweden,Media & Telecoms,978.3,120.9,2627559,259930,8,2.0,2009
183,,,barely digital,Germany,IT & Software,977.1,120.8,22324679,2072740,15,2.0,2018
184,149.0,,Moasure,UK,Manufacturing,970.9,120.4,9991579,977817,15,4.0,2014
185,,,AscentCore Technology,Romania,IT & Software,965.3,120.0,6729468,655757,127,11.0,2017
186,124.0,,Creation Live,UK,Advertising & Marketing,959.6,119.6,9566373,946239,21,2.0,2017
187,,,Tecnica Group,Italy,Energy & Utilities,957.8,119.5,3083443,291504,15,7.0,2018
188,,,Sagitta SGR,Italy,"Fintech, Fin Serv & Insurance",957.0,119.5,4723666,446878,16,7.0,2001
189,,,Malereibetrieb Richter,Germany,Construction & Engineering,950.6,119.0,3456395,329003,25,7.0,2018
190,228.0,,vtrace,Germany,Ecommerce,950.0,119.0,53757964,5119698,19,12.0,2016
191,,,Osmosun,France,Waste mgmt & recycling,949.5,118.9,4602158,438516,23,16.0,2014
192,160.0,,Capitole Energie,France,Energy & Utilities,940.0,118.3,11376499,1093899,9,4.0,2017
193,,,Prolific,UK,IT & Software,938.5,118.2,11068843,1117095,83,22.0,2014
194,32.0,,Fractory,UK,Manufacturing,937.4,118.1,10862623,1047077,70,24.0,2017
195,104.0,,Neobution,Germany,Wholesale,935.4,118.0,109320300,10558486,24,8.0,2018
196,,,G.R. Costruzioni,Italy,Construction & Engineering,933.4,117.8,3199973,309655,21,7.0,2018
197,,,Digix,Italy,IT & Software,923.4,117.1,9947541,972000,82,,2018
198,5.0,,Gift & Go,UK,Advertising & Marketing,908.9,116.1,25960410,2696808,15,3.0,2017
199,,,Dotcom Canvas,Germany,Ecommerce,908.4,116.0,1655793,164199,2,1.0,2018
200,26.0,,carVertical,Lithuania,IT & Software,908.3,116.0,23367631,2317562,87,14.0,2018
201,,,Wehype,Sweden,Advertising & Marketing,907.9,116.0,13119959,1301658,40,10.0,2016
202,,,Neodigital,Germany,"Fintech, Fin Serv & Insurance",899.8,115.4,18873579,1887699,85,27.0,2017
203,298.0,,Enesco,Italy,Energy & Utilities,898.9,115.4,51435814,5149235,49,9.0,2013
204,,,Dodiciundici — Società cooperativa di Servizi,Italy,Employment Services,895.8,115.1,1922150,193028,61,17.0,2017
205,,,Builder.ai,UK,IT & Software,891.8,114.9,112743686,10866650,684,278.0,2016
206,126.0,136.0,Appinio,Germany,"Prof, Scientific & Tech Serv",871.6,113.4,16196000,1667000,150,13.0,2014
207,,,AUXOLAR,Germany,Energy & Utilities,869.2,113.2,2145261,221335,15,8.0,2018
208,,,Amiqus Resolution,UK,IT & Software,862.5,112.7,2590117,282040,44,20.0,2015
209,,,Orqa doo,Croatia,Electrical Manufacturing,862.0,112.7,2844264,295649,55,25.0,2018
210,213.0,174.0,SwipBox,Denmark,Logistics & Transportation,855.8,112.2,49825549,5201798,60,40.0,2012
211,,,softstack,Germany,IT & Software,854.0,112.1,2001800,209843,10,6.0,2017
212,,,ForEdil,Italy,Wholesale,846.7,111.5,27420920,2896418,12,8.0,2014
213,,,InBagno,Italy,Ecommerce,843.5,111.3,4368826,463052,10,3.0,2017
214,,,Ferraioli,Italy,Energy & Utilities,839.2,111.0,14199618,1511963,44,13.0,2007
215,,,Intruder,UK,IT & Software,836.3,110.8,6967647,779882,25,7.0,2015
216,301.0,300.0,BizAway,Italy,Hospitality & Travel,835.4,110.7,33449726,3575808,148,28.0,2015
217,,,Scanye,Poland,IT & Software,830.8,110.4,1543830,183280,32,15.0,2016
218,,,Reos,Germany,Real Estate,825.0,109.9,3700000,400000,79,14.0,2017
219,,,vkn,Germany,Wholesale,825.0,109.9,6892398,745153,4,1.0,2019
220,,,AQON Pure,Germany,Mech & Plant Engineering,821.6,109.7,9572644,1038728,20,5.0,2004
221,,,Cridav Italia,Italy,Energy & Utilities,814.2,109.1,15713984,1718846,13,8.0,2012
222,74.0,,Pysense,Poland,IT & Software,814.0,109.1,7389451,893390,23,7.0,2017
223,229.0,,Essegi,Italy,Wholesale,811.1,108.9,33913112,3722195,14,5.0,2017
224,33.0,,T.O.M.,Germany,Construction & Engineering,811.0,108.9,9997644,1097447,57,4.0,2018
225,539.0,,Fenecon,Germany,Electrical Manufacturing,792.0,107.4,92041072,10318768,120,41.0,2011
226,,,XAAS,Germany,IT & Software,789.4,107.2,4359967,490200,13,8.0,2011
227,,,Aprila Bank,Norway,"Fintech, Fin Serv & Insurance",783.9,106.8,8332722,1004231,29,20.0,2017
228,,,Autenti,Poland,"Fintech, Fin Serv & Insurance",783.6,106.7,3298591,412527,129,37.0,2012
229,300.0,,Agrisole,Italy,"Agri, Forestry & Fishing",779.2,106.4,71195850,8097500,5,4.0,2014
230,379.0,,EcoTek,Italy,Energy & Utilities,777.2,106.2,28440022,3242089,11,6.0,2006
231,261.0,301.0,Karl & Léon,France,Wholesale,771.4,105.8,11186736,1283829,10,2.0,2015
232,,,eXalt,France,Management Consulting,770.1,105.7,50148000,5763198,650,90.0,2018
233,,,Talentlotsen,Germany,Employment Services,764.5,105.2,3308902,382746,29,12.0,2017
234,151.0,,Triscari Gebäudereinigung,Germany,"Prof, Scientific & Tech Serv",763.7,105.2,4223683,489008,75,33.0,2016
235,51.0,,My Property Host,UK,Hospitality & Travel,763.0,105.1,6342198,770242,37,7.0,2014
236,,,Fascom,Sweden,IT & Software,755.7,104.5,5208288,649236,3,2.0,2018
237,,,Huware,Italy,IT & Software,753.3,104.3,18657295,2186395,52,22.0,2018
238,,,récyf,France,Waste mgmt & recycling,749.1,104.0,19875639,2340922,37,7.0,2016
239,,,Studio Speri Società di Ingegneria,Italy,Construction & Engineering,741.4,103.4,33197509,3945733,36,9.0,1997
240,253.0,,Cambridge Spark,UK,Education & Social Services,733.2,102.7,9828154,1236301,88,17.0,2016
241,,,Omega-Tools,Germany,"Prof, Scientific & Tech Serv",728.0,102.3,2452332,296178,12,3.0,2017
242,,,Insoore,Italy,"Fintech, Fin Serv & Insurance",727.5,102.3,3235325,390970,62,17.0,2015
243,376.0,,PJM Investment Akademie,Germany,"Prof, Scientific & Tech Serv",721.2,101.8,15716884,1913874,17,3.0,2014
244,,,Gruppo Pappalardo,Italy,Construction & Engineering,720.9,101.7,8840528,1076939,2,1.0,2016
245,397.0,,Appsilon,Poland,IT & Software,718.7,101.6,6673648,900689,79,16.0,2013
246,,137.0,Pinsami,Italy,Food & Beverages,717.8,101.5,16790403,2053002,95,26.0,2015
247,259.0,,Applover,Poland,IT & Software,715.6,101.3,5189915,703169,100,20.0,2016
248,,,Time to Hire,Netherlands,Employment Services,712.4,101.0,10184189,1253581,65,15.0,2017
