Rank,Rank 2023,Rank 2022,Name,Country,Sector,Absolute Growth Rate (%),Compound Annual Growth Rate (%),Revenue 2022 (€),Revenue 2019 (€),Number of employees 2022,Number of employees 2019,Founding Year
249,,,ICTZaakwaarnemer,Netherlands,Employment Services,706.9,100.6,6703836,830765,130,35.0,2018
250,,,LifeGoods,Netherlands,Ecommerce,699.1,99.9,31794951,3978992,8,5.0,2017
251,158.0,,Secustaff,Germany,IT & Software,695.1,99.6,5771537,725865,27,11.0,2018
252,,,junglück,Germany,Pharma & Cosmetics,693.8,99.5,25400000,3200000,43,21.0,2018
253,,,Rifò,Italy,Apparel & Fashion,692.4,99.4,2299139,290157,15,3.0,2018
254,,,181Travel,Italy,Hospitality & Travel,688.7,99.1,1635137,207311,18,3.0,2015
255,,,croit,Germany,IT & Software,687.5,99.0,2498614,317275,18,3.0,2017
256,14.0,,Wall Universe,Germany,Wholesale,687.2,98.9,99205913,12602934,17,4.0,2018
257,,,Alchemy Global Solutions,Ireland,Waste mgmt & recycling,687.1,98.9,403495729,51266420,97,20.0,2017
258,,,Nuovi Sistemi Energetici,Italy,Energy & Utilities,684.2,98.7,2792100,356059,19,3.0,2016
259,177.0,,MK Color,Germany,Construction & Engineering,677.0,98.1,7353592,946462,68,7.0,2017
260,164.0,121.0,Fenstermaxx24,Germany,Ecommerce,672.6,97.7,27233000,3524723,30,5.0,2016
261,,,L+H,Germany,Management Consulting,672.0,97.6,2874790,372385,5,3.0,2018
262,513.0,,Beccaceci,Italy,Construction & Engineering,668.4,97.3,21616455,2813051,40,19.0,1987
263,,,JB-Motors,Germany,Automotive,666.8,97.2,9062774,1181961,2,1.0,2018
264,418.0,,PhotoAiD,Poland,IT & Software,665.9,97.1,6536819,943067,11,5.0,2012
265,,,Dash Water,UK,Food & Beverages,658.5,96.5,9097114,1256899,17,7.0,2017
266,,,Edilgroup7,Italy,Construction & Engineering,652.5,96.0,3904928,518937,9,1.0,2016
267,,,4Energy,Italy,"Prof, Scientific & Tech Serv",648.1,95.6,4696702,627807,5,2.0,2014
268,,,Evergreen Mobility Rent,Italy,IT & Software,640.4,94.9,5041628,680937,6,4.0,2013
269,893.0,340.0,Stufe a Pellet,Italy,Ecommerce,638.4,94.7,16037101,2171760,40,15.0,2013
270,,77.0,Omnisend,UK,Ecommerce,638.2,94.7,28926268,4106525,188,53.0,2010
271,,924.0,Snowit,Italy,Leisure & Entertainment,638.0,94.7,10025255,1358440,36,9.0,2016
272,,,Start2impact,Italy,Education & Social Services,636.8,94.6,1587707,215483,9,2.0,2017
273,128.0,266.0,reMarkable,Norway,IT & Software,635.3,94.5,258197846,37406217,301,70.0,2016
274,205.0,,Axtom,France,Real Estate,632.0,94.2,154348326,21084939,146,35.0,2017
275,206.0,,Plentific,UK,IT & Software,630.9,94.1,10757568,1542497,267,94.0,2012
276,,,Flu,Italy,Advertising & Marketing,630.1,94.0,5551091,760348,14,4.0,2018
277,,,Endesa,Italy,Logistics & Transportation,629.3,93.9,7045122,965989,12,7.0,2018
278,225.0,,Zen Educate,UK,Education & Social Services,622.0,93.3,20601113,2990313,113,28.0,2016
279,,,Route220,Italy,IT & Software,621.8,93.3,3937188,545462,12,5.0,2014
280,,,Bejamas Group,Poland,IT & Software,621.6,93.2,2596892,397654,53,16.0,2018
281,466.0,462.0,Bumper,UK,"Fintech, Fin Serv & Insurance",619.8,93.1,11527595,1678474,64,8.0,2013
282,367.0,,Insuvia,Lithuania,"Prof, Scientific & Tech Serv",609.5,92.2,2274970,320657,40,10.0,2014
283,909.0,614.0,Zimmerei Nordmann,Germany,Construction & Engineering,606.7,91.9,5926455,838570,16,9.0,2009
284,,,Varus Energy,Germany,Wholesale,605.0,91.7,24143447,3424808,17,6.0,2014
285,,,ChemSynergy,Germany,Chemicals,604.1,91.7,15779159,2241000,7,6.0,2016
286,,,A.M.I,France,IT & Software,602.3,91.5,2761604,393211,8,3.0,2018
287,662.0,,Redpoint new energy,Germany,Wholesale,597.6,91.1,164070973,23519094,55,29.0,2014
288,,,Dromedian,Italy,IT & Software,595.5,90.9,29628392,4260134,49,35.0,2005
289,,,Faimed,Italy,Pharma & Cosmetics,594.9,90.8,3532260,508280,7,1.0,2018
290,434.0,375.0,Fruugo.com,UK,Ecommerce,594.6,90.8,73827382,11139170,150,50.0,2012
291,143.0,689.0,Clearcycle,UK,Retail,592.9,90.6,4807414,727151,41,4.0,2015
292,,,Whiffle,Netherlands,Energy & Utilities,592.7,90.6,2450059,353707,19,5.0,2015
293,245.0,,Teicos UE,Italy,Construction & Engineering,590.7,90.4,39765058,5756944,50,12.0,1995
294,,,We Don’t Have Time,Sweden,Media & Telecoms,584.6,89.9,2676903,417070,13,5.0,2017
295,227.0,260.0,Longevity Partners,UK,Real Estate,579.5,89.4,13529892,2086897,160,14.0,2015
296,381.0,,Metaloop,Austria,Waste mgmt & recycling,576.5,89.1,63730561,9419996,19,14.0,2016
297,,69.0,Appfollow,Finland,IT & Software,573.7,88.9,5915000,878000,79,73.0,2015
298,181.0,165.0,Bevcraft Group,Ireland,Food & Beverages,569.2,88.4,8989428,1343331,42,10.0,2016
299,,,Nonsoloimmobili,Italy,Ecommerce,568.3,88.4,13271206,1985901,14,4.0,2019
300,77.0,100.0,MeilleursBiens,France,Real Estate,564.3,88.0,9260220,1393960,8,3.0,2010
301,715.0,,Pontica Solutions,Bulgaria,"Prof, Scientific & Tech Serv",561.6,87.7,15042722,2273716,740,82.0,2015
302,,,sneleentaxi,Netherlands,Logistics & Transportation,558.4,87.4,9235303,1402704,11,5.0,2016
303,87.0,91.0,MAF,Italy,Advertising & Marketing,557.0,87.3,18342900,2791743,14,8.0,2015
304,,,Indexa Capital Group,Spain,"Fintech, Fin Serv & Insurance",555.7,87.2,3931909,599644,31,12.0,2014
305,211.0,,Aulab,Italy,Education & Social Services,553.9,87.0,2017608,308527,51,7.0,2014
306,,,Clouds of care,Belgium,Health Care & Life Sciences,553.0,86.9,2142000,328000,26,5.0,2016
307,,,Singulair,France,Energy & Utilities,552.7,86.9,2318509,355226,10,5.0,2014
308,297.0,,Elevate,France,IT & Software,550.6,86.7,7944000,1221000,76,46.0,2017
309,,,POM,Belgium,"Fintech, Fin Serv & Insurance",548.8,86.5,2271720,350144,12,7.0,2014
310,,,Robaws,Belgium,IT & Software,548.2,86.5,2277598,351354,18,6.0,2018
311,137.0,,Online-Phones 24,Germany,Ecommerce,547.7,86.4,30952388,4778631,15,12.0,2018
312,,,Obs Italia,Italy,Construction & Engineering,543.7,86.0,8540588,1326747,8,7.0,2015
313,60.0,,Frameo,Denmark,IT & Software,541.9,85.9,3372473,524212,20,2.0,2015
314,284.0,,Vuba,UK,Manufacturing,541.8,85.8,10810942,1765481,32,6.0,2010
315,,,Türe-Öngel,Germany,Construction & Engineering,539.0,85.6,5495000,860000,9,9.0,2008
316,127.0,,NB Baumaschinen,Germany,Wholesale,533.6,85.0,12775385,2016216,39,10.0,2016
317,,,ITHQ,UK,IT & Software,533.2,85.0,2655199,439485,12,5.0,2008
318,,,Photon Entertainment,Poland,Education & Social Services,530.9,84.8,4844197,848495,41,18.0,2016
319,853.0,,pi3g,Germany,Ecommerce,530.4,84.7,4384072,695477,12,1.0,2017
320,121.0,44.0,RightNow,Germany,IT & Software,529.7,84.7,20861980,3312987,34,21.0,2016
321,,,TheMobileStore.se,Sweden,Ecommerce,527.9,84.5,3183303,540741,7,7.0,2012
322,270.0,,Kanalexperten Reitz,Germany,Construction & Engineering,525.2,84.2,5709092,913205,40,5.0,2016
323,430.0,626.0,Manelli Impresa,Italy,Construction & Engineering,525.0,84.2,222619450,35620629,332,139.0,2008
324,,,Innpro,Poland,Wholesale,523.8,84.1,109524899,19399904,181,48.0,2013
325,,,BuyAssociation,UK,Real Estate,523.8,84.1,4226155,710051,13,10.0,2017
326,,,Clair Lagon,France,Construction & Engineering,521.2,83.8,4059162,653393,14,3.0,2013
327,,,Sales Performance,Italy,Advertising & Marketing,520.7,83.8,3126481,503672,15,5.0,2018
328,,,Datapao,Hungary,IT & Software,520.4,83.7,2494153,402046,20,4.0,2016
329,,339.0,LeHibou,France,IT & Software,516.9,83.4,47758489,7742299,53,19.0,2016
330,,,Andersen,Poland,IT & Software,516.5,83.4,59463557,9644645,10,5.0,2014
331,,,Car & Classic,UK,Automotive,512.8,83.0,4481422,766445,87,29.0,2005
332,,,Engea Consulting,Italy,"Prof, Scientific & Tech Serv",511.3,82.8,2203880,360547,12,9.0,2015
333,,,LK Personal,Germany,Employment Services,510.9,82.8,4948000,810000,67,48.0,2019
334,125.0,42.0,LGM Immobilier,France,Real Estate,507.0,82.4,7195064,1185387,12,7.0,2016
335,,,XTB,Poland,"Fintech, Fin Serv & Insurance",503.5,82.1,307292860,56262524,860,434.0,2004
336,,,Centro Caravans Barassi,Italy,Retail,501.0,81.8,15815171,2631357,6,2.0,1978
337,,,Sinergia FD,Italy,Ecommerce,498.7,81.6,6265891,1046575,15,5.0,2017
338,138.0,38.0,Telemedi,Poland,Health Care & Life Sciences,493.3,81.0,7745050,1442476,85,30.0,2014
339,,,Metricool,Spain,IT & Software,491.7,80.9,4744688,801836,43,11.0,2016
340,42.0,72.0,Scolution,Germany,IT & Software,491.1,80.8,3667437,620415,23,10.0,2015
341,,,BcodeAutomation,Italy,IT & Software,490.5,80.8,1845800,312568,10,4.0,2017
342,226.0,431.0,Dialectica,UK,"Prof, Scientific & Tech Serv",488.8,80.6,64294165,10437874,834,130.0,2015
343,455.0,,IBO,Germany,Ecommerce,484.8,80.2,4364199,746241,18,7.0,2017
344,,,releva.nz,Germany,Advertising & Marketing,481.6,79.8,2774627,477059,7,3.0,2015
345,,,Far Out,Italy,Apparel & Fashion,480.0,79.7,4292683,740093,44,6.0,2018
346,340.0,,VisMederi,Italy,Pharma & Cosmetics,479.4,79.6,21218962,3662079,98,31.0,2009
347,,,Pair Finance,Germany,"Fintech, Fin Serv & Insurance",477.8,79.4,26000000,4500000,212,80.0,2016
348,308.0,,Enerfin,Italy,Energy & Utilities,477.2,79.4,53026672,9186983,2,7.0,2013
349,,,Loop Horizon,UK,Advertising & Marketing,476.1,79.3,5840089,1062393,34,7.0,2019
350,,,MadTools,Italy,Manufacturing,475.7,79.2,1508878,262083,11,2.0,2019
351,,,Soter Analytics,UK,IT & Software,475.1,79.2,2127222,353611,43,10.0,2017
352,,,Liqid Investments,Germany,"Fintech, Fin Serv & Insurance",474.9,79.1,10663234,1854939,41,17.0,2015
353,,,Anyfin,Sweden,"Fintech, Fin Serv & Insurance",472.6,78.9,7584201,1412831,144,39.0,2017
354,292.0,,Leancode,Poland,IT & Software,472.2,78.9,3007259,580772,55,25.0,2016
355,404.0,,Maen,Spain,IT & Software,471.2,78.8,4521181,791542,10,6.0,2008
356,,,Alcove,UK,IT & Software,470.5,78.7,4915947,903026,45,7.0,2014
357,,,Enecsol,France,Wholesale,470.3,78.7,38671997,6781201,12,5.0,2014
358,,,Knobs,Italy,IT & Software,469.5,78.6,2399316,421282,35,5.0,2014
359,,,Sparteo,France,Advertising & Marketing,468.7,78.5,15899003,2795738,70,26.0,2016
360,,,ürbag.ws,Spain,Advertising & Marketing,467.2,78.3,11364547,2003491,16,13.0,2009
361,349.0,238.0,intumind,Germany,Health Care & Life Sciences,467.1,78.3,13375500,2358500,30,20.0,2015
362,,,Adiemme,Italy,Furniture & Interiors,466.7,78.3,14410859,2542926,11,9.0,2009
363,,,Busforfun.com,Italy,Leisure & Entertainment,466.3,78.2,4830755,853000,31,8.0,2015
364,197.0,,I’Mprinting,Italy,IT & Software,465.7,78.2,22505897,3978738,19,5.0,2017
365,159.0,,Suncity,Italy,Energy & Utilities,465.0,78.1,43136968,7635396,88,26.0,2012
366,422.0,,Espresso Coffee Shop,Italy,Ecommerce,463.8,78.0,12633874,2240956,4,1.0,2012
367,,,Myflexoffice,France,Real Estate,463.0,77.9,22925981,4071896,67,9.0,2016
368,,,Scan.com,UK,Health Care & Life Sciences,462.5,77.8,2608573,486046,26,5.0,2017
369,,,Immunocore,UK,Health Care & Life Sciences,460.0,77.6,162075685,30334341,408,439.0,2008
370,457.0,299.0,Virta Global,Finland,IT & Software,458.0,77.4,39712000,7117194,205,95.0,2013
371,,,Consorzio Stabile Medil S.c.p.A.,Italy,Construction & Engineering,457.9,77.4,91297864,16364021,15,5.0,2010
372,,,Edflex,France,Education & Social Services,452.2,76.8,3537000,640500,64,14.0,2016
373,195.0,185.0,B2Digit,France,IT & Software,450.1,76.5,5681591,1032918,40,12.0,2016
374,,,Headfound,Germany,Employment Services,449.1,76.4,6533841,1190000,58,33.0,2018
375,311.0,,Zebra Bi,Slovenia,IT & Software,447.3,76.2,4857605,887607,41,5.0,2014
376,,,United Promotion,Germany,Advertising & Marketing,440.4,75.5,38278079,7082997,612,484.0,2010
377,,,No Fluff Jobs,Poland,Employment Services,440.4,75.5,6316658,1291593,64,22.0,2014
378,162.0,163.0,Living Quarter,Germany,Health Care & Life Sciences,439.2,75.4,15233444,2824959,132,25.0,2015
379,589.0,,Master Group,Italy,Media & Telecoms,439.2,75.4,17289111,3206474,53,4.0,2015
380,120.0,,Feedgy,France,Energy & Utilities,437.1,75.1,7081006,1318377,17,7.0,2014
381,,,Stravito,Sweden,IT & Software,437.1,75.1,5190488,1030850,66,34.0,2017
382,210.0,,RebelDot,Romania,IT & Software,436.2,75.0,7954456,1539928,180,45.0,2018
383,425.0,,IT Centric,Italy,IT & Software,435.1,74.9,12224736,2284457,30,14.0,2014
384,475.0,,Poelediscount.com,France,Ecommerce,433.7,74.8,4283465,802596,5,3.0,2010
385,6.0,,GT Classic Cars,France,Automotive,433.4,74.7,24244607,4544890,7,1.0,2012
386,,,Moneyfarm,UK,"Fintech, Fin Serv & Insurance",432.1,74.6,16296721,3209556,194,109.0,2014
387,472.0,950.0,Intent HQ,UK,IT & Software,431.8,74.6,12360466,2435764,93,45.0,2010
388,,,ING2K,France,Construction & Engineering,430.5,74.4,51139707,9639240,8,3.0,2017
389,360.0,,Kumulus Vape,France,Ecommerce,427.7,74.1,55676665,10551671,64,26.0,2012
390,541.0,156.0,Stenn Technologies,UK,"Fintech, Fin Serv & Insurance",427.1,74.0,110220464,19991073,100,45.0,2015
391,130.0,112.0,Ergotopia,Germany,Ecommerce,426.0,73.9,17070729,3245473,37,14.0,2014
392,,,Neofollics Hair Technology,Netherlands,Pharma & Cosmetics,425.1,73.8,2037153,387948,7,3.0,2015
393,355.0,251.0,Matillion,UK,IT & Software,423.6,73.7,78305655,14295523,600,138.0,2011
394,,,Aiviewgroup,Italy,"Prof, Scientific & Tech Serv",422.6,73.5,2415952,462305,12,5.0,2012
395,232.0,432.0,Wolf & Badger,UK,Retail,420.8,73.3,33452972,6731900,110,52.0,2009
396,452.0,424.0,Mubi,UK,Media & Telecoms,420.6,73.3,56636321,11401524,233,43.0,2008
397,,528.0,Nacelexpert,France,Manufacturing,418.7,73.1,12286850,2368632,7,3.0,2017
398,,,Imperialgroup,Italy,Furniture & Interiors,418.5,73.1,19759507,3811009,7,6.0,2016
399,,571.0,iM Global Partner,France,"Fintech, Fin Serv & Insurance",416.0,72.8,90590741,17557603,105,24.0,2015
400,,,Percinque,Italy,Management Consulting,414.7,72.7,2813839,546702,4,4.0,2012
401,8.0,39.0,Inkitt,Germany,Leisure & Entertainment,413.4,72.5,21386406,4165955,107,56.0,2013
402,142.0,,Econelo,Germany,Wholesale,412.9,72.5,12647000,2466000,35,30.0,2017
403,,33.0,AIHR,Netherlands,Education & Social Services,412.7,72.4,8882154,1732471,62,13.0,2016
404,502.0,,Drop,Italy,Ecommerce,412.3,72.4,31604979,6169295,30,22.0,2000
405,,,Dilc,Italy,Ecommerce,412.2,72.4,39456356,7703810,12,13.0,2013
406,336.0,458.0,Leogra Trading,Germany,Ecommerce,410.6,72.2,10653338,2086444,15,8.0,2014
407,,,The Mobility House,Switzerland,Energy & Utilities,408.0,71.9,40378746,7949168,212,94.0,2010
408,,,Incloud Team,Italy,IT & Software,407.8,71.9,1538554,303013,24,9.0,2003
409,273.0,124.0,Gyada Cosmetics,Italy,Retail,407.7,71.9,5036260,991971,14,7.0,2017
410,,,o2o,Belgium,"Fintech, Fin Serv & Insurance",407.5,71.8,38261183,7539237,27,10.0,2016
411,576.0,,Hamilton Barnes,UK,Employment Services,406.1,71.7,24449979,5063229,112,20.0,2014
412,190.0,,PensionBee,UK,"Fintech, Fin Serv & Insurance",405.7,71.6,19958255,4136125,208,102.0,2014
413,,,SKY-NRG,Italy,Energy & Utilities,401.7,71.2,40620786,8096293,48,24.0,2007
414,480.0,353.0,Rouvy,Czech Rep,IT & Software,401.6,71.2,8810522,1673344,100,20.0,2013
415,,,Cava Energia,Italy,Energy & Utilities,400.3,71.0,2515525,502842,6,3.0,2016
416,,,Eat Happy Togo,Italy,Food & Beverages,399.5,70.9,10396702,2081228,144,47.0,2018
417,443.0,555.0,Vizion Network,UK,IT & Software,398.7,70.9,361893335,76049783,248,191.0,2008
418,,,Craft Circus,Germany,Hospitality & Travel,396.6,70.6,3358234,676262,30,11.0,2015
419,,,Swixx BioPharma,Switzerland,Health Care & Life Sciences,396.4,70.6,710867488,143212455,1083,312.0,2013
420,,533.0,my Boo,Germany,Ecommerce,396.1,70.5,11974001,2413819,97,44.0,2013
421,,,CharliDiscount,France,Ecommerce,396.0,70.5,8890073,1792225,3,3.0,2009
422,,,MaxSolar,Germany,Energy & Utilities,395.7,70.5,93056281,18772754,157,53.0,2009
423,892.0,754.0,GS Green Solar,Italy,Energy & Utilities,393.6,70.3,8616989,1745913,21,14.0,2013
424,,,Ocra Group,Italy,IT & Software,393.1,70.2,5482938,1112036,32,11.0,2016
425,,,Eviso,Italy,IT & Software,391.0,70.0,208102450,42384666,54,30.0,2012
426,,,Zugvogel Speditions,Austria,Logistics & Transportation,390.8,69.9,93865000,19124000,50,14.0,2015
427,,,Tra.Co.Gas.,Italy,Logistics & Transportation,390.4,69.9,18030536,3676799,24,5.0,1999
428,931.0,,DMR Group,Poland,Automotive,389.0,69.7,14207255,3210447,7,3.0,2013
429,,,Wivoo,France,Management Consulting,388.7,69.7,10346388,2116995,81,29.0,2018
430,,,Fluentbe.com,Poland,Education & Social Services,386.9,69.5,3086499,633933,64,15.0,2015
431,318.0,,Jacasa,France,Retail,386.1,69.4,3426404,704934,9,4.0,2016
432,343.0,380.0,Soorce,Germany,Employment Services,384.8,69.2,46908371,9676000,198,17.0,2004
433,,,Inwedo,Poland,IT & Software,384.5,69.2,2608253,594842,34,10.0,2013
434,,74.0,eFarma Group,Italy,Ecommerce,383.6,69.1,43589229,9013836,74,12.0,2017
435,119.0,,Blochergroup,Germany,Ecommerce,380.3,68.7,3542930,737704,5,2.0,2017
436,,,Koala Babycare,Italy,Ecommerce,379.8,68.7,9609142,2002864,16,6.0,2017
437,393.0,,Brio Group,Italy,Logistics & Transportation,377.2,68.4,32555547,6822124,793,42.0,2006
438,322.0,162.0,Funnel,Sweden,Advertising & Marketing,376.2,68.2,26637910,5966750,335,127.0,2014
439,,,Grizzly New Marketing,Belgium,Advertising & Marketing,375.3,68.1,3618832,761329,51,9.0,2010
440,,,Cos.Met. S.r.l. Fratelli Rubolino,Italy,Furniture & Interiors,372.6,67.8,30142170,6377480,144,46.0,1992
441,,,8Wines,Czech Rep,Food & Beverages,372.6,67.8,2535187,511093,6,3.0,2015
442,757.0,829.0,KBS Group,Germany,Employment Services,369.1,67.4,98503973,21000446,1900,1400.0,2011
443,487.0,,uBroker,Italy,Energy & Utilities,368.7,67.4,130308568,27800819,50,25.0,2014
444,,,Progetto Impresa,Italy,Management Consulting,367.3,67.2,1615956,345836,4,2.0,2011
445,,929.0,Innov and Co Social Consulting,France,IT & Software,364.8,66.9,6491311,1396651,60,20.0,2016
446,,,BitterLiebe,Germany,Ecommerce,363.9,66.8,15388605,3317019,32,13.0,2018
447,,,Golf Travel Group,UK,Hospitality & Travel,363.5,66.7,13771784,3113740,16,9.0,2015
448,282.0,,ICPF,France,"Prof, Scientific & Tech Serv",362.9,66.7,4384322,947192,47,10.0,2013
449,,,In.tech,Italy,Construction & Engineering,362.2,66.6,20092507,4347371,19,15.0,2013
450,,,Dalkeith Brokerage Limited,UK,Food & Beverages,361.8,66.5,10270722,2331028,5,4.0,2018
451,,,Simple Online Healthcare,UK,Health Care & Life Sciences,361.7,66.5,27486493,6239114,101,8.0,2015
452,262.0,454.0,Obiz,France,Advertising & Marketing,360.7,66.4,39990445,8681000,73,30.0,2010
453,392.0,,AIIC Group,UK,Legal & Accounting Services,360.6,66.4,89438971,20351886,663,217.0,2015
454,277.0,,Isoclean,Italy,Health Care & Life Sciences,358.6,66.1,12218411,2664195,649,186.0,2016
455,,,CO.GE.MA. S.n.c. di Giuseppe Marchese & C.,Italy,Construction & Engineering,358.2,66.1,4370265,953723,6,6.0,2006
456,314.0,,euShipments.com,Bulgaria,Logistics & Transportation,357.6,66.0,7949568,1737370,54,27.0,2012
457,,,Beam & Sagalink,France,Management Consulting,357.1,66.0,12423258,2717612,65,35.0,2016
458,269.0,86.0,Ouihelp,France,Health Care & Life Sciences,355.7,65.8,8693645,1907891,228,68.0,2016
459,448.0,134.0,Régie Portage,France,Employment Services,354.8,65.7,22445479,4935516,246,63.0,2016
460,,,Arctic Stream,Romania,IT & Software,354.5,65.6,16491242,3766524,21,8.0,2017
461,503.0,164.0,Svea Solar,Sweden,Energy & Utilities,353.4,65.5,189687702,44624736,1086,325.0,2013
462,,,Extracadabra,France,Employment Services,351.9,65.3,11148361,2466750,54,17.0,2015
463,,,Baoss,Spain,IT & Software,351.4,65.3,4665909,1033668,44,17.0,2013
464,,,SPM,Germany,Construction & Engineering,351.4,65.3,78297586,17346167,20,11.0,2017
465,,,Krulo,Netherlands,Automotive,351.3,65.3,2075000,459749,8,2.0,2018
466,69.0,656.0,Archingest,Italy,Construction & Engineering,351.1,65.2,8156000,1808000,14,5.0,2005
467,,,Transferz,Netherlands,Hospitality & Travel,351.1,65.2,1583296,350982,60,15.0,2016
468,477.0,979.0,CYE Energía,Spain,Energy & Utilities,351.1,65.2,78392312,17379727,20,10.0,2013
469,,,B.G. Legno,Italy,Furniture & Interiors,350.7,65.2,15460902,3430050,31,19.0,1994
470,102.0,197.0,Bug BIte Thing Europe,Denmark,Health Care & Life Sciences,350.6,65.2,1617746,359000,4,1.0,1989
471,737.0,690.0,Opteamis,France,IT & Software,349.8,65.1,45460593,10107774,54,25.0,2005
472,200.0,,Wiechert Logistic,Germany,Logistics & Transportation,349.5,65.0,9911995,2204920,6,5.0,2012
473,187.0,,Apify,Czech Rep,IT & Software,347.7,64.8,5962256,1268804,14,4.0,2016
474,,,Schleeh & Wohlfahrt,Germany,Construction & Engineering,347.6,64.8,1978221,441924,14,2.0,2018
475,,469.0,Pure Gaming,France,Ecommerce,346.8,64.7,18387228,4115677,4,1.0,2010
476,96.0,28.0,Blue Whale Growth Fund,UK,"Fintech, Fin Serv & Insurance",345.9,64.6,8351459,1962883,10,7.0,2017
477,,307.0,AP Italian Luxury,Italy,Apparel & Fashion,345.6,64.6,10665402,2393454,16,7.0,2016
478,,,WeAreDevelopers,Austria,IT & Software,345.0,64.5,7369831,1656027,37,35.0,2017
479,,,CB Chemie,Austria,Chemicals,344.3,64.4,39286000,8842000,15,4.0,2016
480,,,Broxon,Germany,Ecommerce,344.2,64.4,4639555,1044585,3,3.0,2010
481,794.0,,ITS International Transport Solution,Italy,Logistics & Transportation,343.8,64.3,25103573,5656748,17,8.0,2009
482,,,Swascan,Italy,IT & Software,343.7,64.3,5888000,1327000,57,24.0,2016
483,498.0,842.0,Pirene,Italy,Advertising & Marketing,342.9,64.2,5031644,1136115,70,18.0,1999
484,,,Beaumont Bailey,UK,Management Consulting,342.7,64.2,1748849,413996,12,4.0,2019
485,,,Hedemann,Germany,Wholesale,341.7,64.1,33791161,7650231,95,35.0,2017
486,586.0,,VM.PL,Poland,IT & Software,341.5,64.1,8639985,2162434,194,57.0,2004
487,,,Sciuker Frames,Italy,Furniture & Interiors,341.1,64.0,47412562,10747554,115,11.0,1999
488,,,Langhammer,Germany,Automotive,339.1,63.8,2067859,470938,18,5.0,1949
489,533.0,,Fenyx Italia,Italy,Ecommerce,339.0,63.7,6470061,1473705,10,3.0,2015
490,305.0,,Sweetcare.com,Portugal,Ecommerce,338.2,63.6,14956000,3413000,24,8.0,2006
491,,,Atlas Identity,UK,IT & Software,337.9,63.6,5944497,1422614,18,10.0,2011
492,,,Afs,Italy,Logistics & Transportation,337.5,63.6,67543031,15437815,55,5.0,2016
493,727.0,752.0,GDA,Italy,Apparel & Fashion,333.9,63.1,35108760,8091538,606,149.0,2008
494,,881.0,CampuStore,Italy,Education & Social Services,333.6,63.1,62995269,14528579,14,17.0,1994
495,403.0,,T-Tex,Italy,Pharma & Cosmetics,333.2,63.0,16526255,3814897,11,14.0,1984
496,,,Performa,Italy,Construction & Engineering,333.0,63.0,3287893,759411,14,8.0,2015
497,,,Růžový slon,Czech Rep,Ecommerce,331.7,62.8,8330891,1838306,49,36.0,2010
498,570.0,475.0,Versa Design,Spain,Manufacturing,330.5,62.7,13896951,3228385,82,30.0,2008
499,,,Reds10,UK,Construction & Engineering,330.3,62.6,94478092,23012218,208,28.0,2006
500,,,Alfonsino,Italy,Food & Beverages,330.2,62.6,4647959,1080368,50,12.0,2016
501,665.0,778.0,ITFS,Poland,IT & Software,328.6,62.4,30261355,7801756,400,180.0,2012
